Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES
1542a892-95b6-3de6-9973-fe9d7e079508,9d41e4fc-9507-3ddb-82ad-966046fca031,Ashlyn643 Lehner980,F,GENERAL PRACTICE,104 RANDOLPH ROAD,WORCESTER,MA,016062465,42.29955605000001,-71.79838133819244,12,0
6afac641-b9bf-368e-ba5f-40a243ae6339,71a1e089-024e-3255-a536-9204586fa4fc,Allyson474 Doyle959,F,GENERAL PRACTICE,1 GORHAM IS,WEST YARMOUTH,MA,026733200,41.6501114,-70.2411312,1,0
a0928331-28f1-3f42-92d2-26e4275ad7c1,5b0cd0a0-f277-3a66-bee6-d64b5be4a3f5,Maryann106 Hintz995,F,GENERAL PRACTICE,725 NORTH ST,PITTSFIELD,MA,012015493,42.4600752,-73.2492795834909,96,0
24dda8cd-a5bc-3908-93cc-af2c342f4d0b,0a42bb03-b1a7-347d-82f3-4ba02080e55c,Dallas143 Friesen796,M,GENERAL PRACTICE,332 WASHINGTON STREET,WELLESLEY,MA,024816217,42.310362049999995,-71.27601802190625,9,0
2c3aaba7-d903-3c00-aa96-266d74c35143,69195f53-626c-3031-b4de-d0b206f75d8c,Ronni748 Wiegand701,F,GENERAL PRACTICE,174 FOREST HILLS ST,BOSTON,MA,021303353,42.306401050000005,-71.10237442688054,2,0
b958465c-477b-3ce2-aa61-5b011373ba04,b44955d1-f0e2-3beb-a013-708a81dbe430,Idella49 Runte676,F,GENERAL PRACTICE,680 CENTRE ST,WEST BRIDGEWATER,MA,023791600,42.0219112,-71.019004,11,0
ba2b1ea3-802f-38db-90a9-1288e14b27f6,ad2dab07-4f85-3950-baaa-7c7cd2aa770c,Gertrud593 Kuhic920,F,GENERAL PRACTICE,55 LAKE AVENUE NORTH,WORCESTER,MA,016550002,42.2774799,-71.76166994969458,103,0
939486d8-bd3d-33fe-9a46-1bb26ea031c5,67d2f85b-ddc7-3ed0-b90b-6fa5b7b8358a,Marshall526 Jenkins714,M,GENERAL PRACTICE,43 FOUNDRY AVE,WALTHAM,MA,024538313,42.37050535,-71.21908334877376,66,0
bc3426fc-6560-30be-a96c-0bf9babf8062,0d9b0d22-585e-3fd8-ab02-26b5be7915d1,Jean712 Koelpin146,F,GENERAL PRACTICE,516 CAREW ST,SPRINGFIELD,MA,011042330,42.12133575,-72.59217953646302,85,0
e8073a3e-a6cb-375b-812b-6a32d6e1a06d,93552c27-f173-385f-8849-ee56c25f638b,Song837 Cummerata161,F,GENERAL PRACTICE,359 HIGH ST,GREENFIELD,MA,013012617,42.6033006,-72.58135309677492,1,0
01f4286d-83c7-34e0-8e1a-d0bf6c4cdc0c,2ca615f3-87f7-3283-a447-d919a883b676,Isaias604 Dickinson688,M,GENERAL PRACTICE,1399 WASHINGTON ST,HANOVER,MA,023391653,42.1441354,-70.8440854,1,0
695be726-f165-3f4c-ad29-fd2424c13e39,c0a33465-d309-3d2a-932e-9d554a7cc19c,Nathanael908 Rogahn59,M,GENERAL PRACTICE,100 CENTURY DR,WORCESTER,MA,016061244,42.3138278,-71.7707002,421,0
59f1498d-ecb4-31c7-b0ff-d17dad2e25d6,0583e4f7-f1c2-3100-8e0c-d0decc7ef261,Dusti191 Howe413,F,GENERAL PRACTICE,123 WATERHOUSE ROAD,BOURNE,MA,025323890,41.72840155,-70.58506829999999,106,0
fb5a8545-edd7-311d-bf52-f962cfbc8303,7f32dd7d-5c35-3ddb-839b-8fbbb930d412,Tyron580 Littel644,M,GENERAL PRACTICE,863 CENTRAL STREET,FRAMINGHAM,MA,017014813,42.30758060362541,-71.42846215724606,35,0
9304c449-56d9-3603-afd3-f1cd05358ffb,51d38e67-9350-39b8-bbb3-91cc879ae415,Darrick836 Hoppe518,M,GENERAL PRACTICE,335 NICHOLS ROAD,FITCHBURG,MA,014201932,42.598254850000004,-71.80841914533654,2,0
ad3f2ed0-32d0-3841-b94f-dae6a3893274,80646050-1c76-3046-bbc8-fd5f0b7c34e6,Mayola305 Hauck852,F,GENERAL PRACTICE,140 ARNHOW FARM ROAD,FITCHBURG,MA,014201369,42.5903661,-71.8119837,30,0
351d40da-dd52-34d9-8727-674cfdfa7a3d,0a689d33-2b0d-3942-8de8-e28812e91c69,Noah480 Pagac496,M,GENERAL PRACTICE,47 SEAVERNS AVE # 5,BROOKLINE,MA,024463806,42.3317642,-71.1211635,30,0
3d988b98-5353-3f9f-9fe3-b8006e294102,cac6f8b3-eafd-31b3-9fa3-8015752ccc2c,Celine582 Pagac496,F,GENERAL PRACTICE,123 SUMMER ST,WORCESTER,MA,016081216,42.26496835,-71.79655403681465,7,0
7616b27d-9b86-33a3-a404-3cec6841da1d,e02d9c87-52cb-3f3c-9f97-fe95f260c437,Sheldon401 Hoeger474,M,GENERAL PRACTICE,321 MANLEY STREET,WEST BRIDGEWATER,MA,023791022,42.0338457,-71.05496436428572,3,0
2a9e9e65-da37-38da-86c3-58aa7571c2b7,9c9d017c-0a4d-3e03-9802-4d310ea05c71,Isiah14 Schaefer657,M,GENERAL PRACTICE,70 FULTON ST,BOSTON,MA,021091402,42.362439499999994,-71.05377386223965,4,0
53f901bf-7ea6-3ca3-b50a-7ae54ab2d441,8ec2ca51-abb4-35dd-b90f-6c6aad6d2124,Elisha578 Conn188,M,GENERAL PRACTICE,22 JOHNSON STREET,PEABODY,MA,019602311,42.54644385,-70.99288129112277,11,0
052ea1a8-954a-3436-87d8-5dbe81e89ffb,8af3b144-0e1a-3c90-937d-81a4ed026080,Latasha666 Fay398,F,GENERAL PRACTICE,800 WASHINGTON STREET,NORWOOD,MA,020623489,42.1886973,-71.2005241,106,0
095532da-fc05-3dfa-be32-a692c2c8a390,f1664435-2eca-3eff-bd1a-13701e7ad1bd,Elvin140 Marks830,M,GENERAL PRACTICE,300 PASTEUR DRIVE,NEWTON,MA,024592058,42.3370414,-71.2092214,239,0
789796cb-f7dc-3082-991c-81647afe8c4a,125eccb3-d003-34ea-9bd8-360dff059782,Rolande819 Gerlach374,F,GENERAL PRACTICE,125 PARKER HILL AVENUE,DEDHAM,MA,020266146,42.2489143,-71.1755732,163,0
1ad2e8f7-31c2-3831-8b28-9631781d7dee,c5742266-625d-3824-9ed3-4b5c6bc3e296,Erica194 Goyette777,F,GENERAL PRACTICE,22 BRAMHALL ST,SCITUATE,MA,020664312,42.1939754,-70.7697128,75,0
51e16520-f9cb-36ec-907a-0da3ee14bd01,b242f971-3c74-3778-b148-81366c1e6a3f,Leland44 Bernier607,M,GENERAL PRACTICE,10 CAREMATRIX DR,DEDHAM,MA,020266149,42.2270762,-71.17237295563174,167,0
97eaa378-7c0f-3c76-a34a-46065a3d139c,99a31e4a-04aa-334b-9e96-904f01483d93,Deloris888 Ward668,F,GENERAL PRACTICE,100 N BEACON ST,ALLSTON,MA,021341928,42.3536388,-71.1375978,1,0
6b8058a9-7df6-390a-987f-95fd65ff1cb2,e92dad8b-f485-315a-8fc4-1d7adfdc9c00,Laurena366 Anderson154,F,GENERAL PRACTICE,581 FAUNCE CORNER RD,DARTMOUTH,MA,027471242,41.676111381167445,-70.98788528176077,40,0
9274d519-8407-3331-bb30-a06b5a6565d5,aad05540-c9cb-3805-b3c4-f9b9d9b42b2e,Quentin28 Fritsch593,M,GENERAL PRACTICE,821 E MAIN ST STE 3,CHICOPEE,MA,010206306,42.155774795300516,-72.55672263289513,28,0
956985a2-09a2-3094-a16e-2dc271a1da36,1aa9084e-2b86-3d6e-93ab-dbe6d4dda601,Jani266 Schultz619,F,GENERAL PRACTICE,100 OLD BILLERICA RD,BEDFORD,MA,017301267,42.499905749999996,-71.25668964877971,2,0
1cf0ef0b-da31-3b26-ba9e-f97212564c75,ce3b504c-f15c-3bcf-ba6e-dcb551cc7d7f,Denisha680 Schmitt836,F,GENERAL PRACTICE,112 SOUTHAMPTON ST,BOSTON,MA,021182711,42.33240995,-71.06915010706255,35,0
89ac5bf2-9825-3f11-bee3-cf6d2b4b37f0,eea92149-820f-301f-911e-b170e8312842,Tracey100 Hamill307,M,GENERAL PRACTICE,123 SUMMER STREET,WORCESTER,MA,016102177,42.26496835,-71.79655403681465,26,0
568067b9-5ae6-3be0-a258-8ec5e0f3e622,19a3afba-b409-3650-a0ab-f3faf6e391ef,Patrina117 Strosin214,F,GENERAL PRACTICE,199 REEDSDALE RD,WALTHAM,MA,024511433,42.3756401,-71.2358004,74,0
18286dc4-ba52-3086-9562-0e46294cc0cf,0e9d0119-1157-35a0-8bb5-7e0aa3041928,Gino587 Trantow673,M,GENERAL PRACTICE,1049 MAIN STREET,SPRINGFIELD,MA,011032114,42.09977055,-72.58470990760483,31,0
a961a673-5b59-3416-b315-07eb8fde403b,76b7dbb5-0a02-32a4-9a01-3511f7e45016,Jerrold404 Satterfield305,M,GENERAL PRACTICE,59 COUNTRY WAY,SCITUATE,MA,020663746,42.1806871,-70.74862935148246,19,0
ec52b9b5-231f-3aa3-b484-d178dd43c091,562176c7-c337-3bd1-b8f4-89853772589b,Lenny728 Schuppe920,M,GENERAL PRACTICE,877 SOUTH ST,PITTSFIELD,MA,012018243,42.417399950000004,-73.25836946569122,1,0
1dcc2363-b756-3907-a265-5517de0c525a,d9b71ccf-6649-3555-9e99-44eac0af257f,Darlene91 Collier206,F,GENERAL PRACTICE,655 DEDHAM ST,WRENTHAM,MA,020931135,42.084901,-71.30689224201797,4,0
5be0e1b9-2140-316a-82f1-d3f2357b42e5,2f5c26cd-be8d-351a-97af-23fbcaba0967,Dorethea38 Casper496,F,GENERAL PRACTICE,36 CORDAGE PARK CIR,PLYMOUTH,MA,023607320,41.978323,-70.689036,1,0
0ba5f14d-ddaf-3d0d-8a96-159af168bc5a,e68de1a0-767e-3466-b9a6-43948ee073d3,Simone657 Ratke343,F,GENERAL PRACTICE,160 WELLS AVENUE,NEWTON,MA,024593302,42.29337605,-71.19806353028767,56,0
79acf74c-11b5-3ff1-914a-593bf25e5b57,d6c165ec-d9ca-35a5-9bc8-2061cbfb83a2,Linn541 Lynch190,F,GENERAL PRACTICE,10 ADAMS ST,NORTH CHELMSFORD,MA,018631780,42.6389249,-71.3840196,68,0
99f535cc-b03e-3b23-b74d-640bdff69c60,a5577e5c-b886-37a0-8eee-8ff6feb7ea6b,Leopoldo762 Keebler762,M,GENERAL PRACTICE,330 MOUNT AUBURN ST,CAMBRIDGE,MA,021385502,42.3741033,-71.13417575971958,290,0
9d5dc045-ca64-39b7-bb98-a0a95f555087,6ea4d3d6-d820-387a-a3d1-ed5944ad47a2,Fabian647 Larkin917,M,GENERAL PRACTICE,232 PLEASANT ST,METHUEN,MA,018447152,42.7397562,-71.17113575205717,60,0
eab37af0-f234-3c3a-9765-274b4f18dc6d,e7722de2-0e62-3dc9-a163-a7003956673b,Elena945 Ceballos171,F,GENERAL PRACTICE,1 EDGEWATER DRIVE  SUITE 103,NORWOOD,MA,020624669,42.16153305,-71.20162617190071,13,0
6d2b8d75-383d-3b4f-9140-f469c2236db1,f2f525c9-8e06-3009-b720-ccf449bce7a5,Larhonda769 Fisher429,F,GENERAL PRACTICE,320 PITTSFIELD RD,LENOX,MA,012402377,42.3939874,-73.2706999222404,2,0
011d5f43-19b9-3494-8f2b-04532f022943,62b55e5b-b58f-354d-8f2d-f2a330bc619e,Brandon214 Gerlach374,M,GENERAL PRACTICE,201 HIGHLAND ST,CLINTON,MA,015101037,42.42738865,-71.69329092351188,152,0
354197e9-4960-35e1-8216-9df756c65fd5,966245ce-e84d-36b0-a838-2e0b5bb2e668,Refugio197 Crooks415,M,GENERAL PRACTICE,1425 BLUE HILL AVENUE,MATTAPAN,MA,021262122,42.2754929,-71.09384131587021,12,0
70530002-8160-398b-98f0-0b98b01f6c34,b7866c75-5e56-36b0-b9c5-c63051677b69,Elias404 Skiles927,M,GENERAL PRACTICE,45 RESNIK RD,SANDWICH,MA,02563,41.7579043,-70.4968152,16,0
bd659d5e-0a7f-3206-a21f-b1dcde518d6b,845fbd9b-2d1c-39a8-8261-28ae40e4fab2,Sam879 Rippin620,F,GENERAL PRACTICE,14 PROSPECT STREET,UPTON,MA,015681431,42.1700209025178,-71.59409308099494,163,0
2d6c38d4-83f7-34f4-a109-fb05d8afdaa8,bac9dc0c-cb0f-3fa6-aa12-819dd0fb922a,Nicholas495 Greenfelder433,M,GENERAL PRACTICE,1493 CAMBRIDGE ST,SOMERVILLE,MA,021452935,42.3875968,-71.0994968,176,0
89f12c85-71af-35e0-b331-d96770a4be29,9ce6072b-d039-3cde-8eaf-950211b8ae88,Terrie907 Ratke343,F,GENERAL PRACTICE,147 S MAIN ST,MIDDLETON,MA,019492446,42.585787222720036,-71.00861442427218,7,0
a6ef55e0-2375-359c-aa16-7facaea45526,af8566eb-8918-3ec7-ba44-92b6a2cf8097,Trevor374 Walker122,M,GENERAL PRACTICE,81 HIGHLAND AVE,SALEM,MA,019702714,42.5112107,-70.90516241826194,106,0
c7237a92-fd04-3aae-9eb5-d4a44ec6d952,d4a03501-69f6-3a89-ac27-ed25976fdb6f,Clarence5 Hyatt152,M,GENERAL PRACTICE,25 WOODLAND ROAD,STONEHAM,MA,021801705,42.450448800000004,-71.09076944938434,24,0
d697a9c2-34e9-3092-afd0-9b67bb26366e,eb2596c3-8814-3add-8516-474214bf5c62,Ollie731 Lemke654,M,GENERAL PRACTICE,250 W UNION ST,ASHLAND,MA,017211420,42.24214015,-71.48110671819278,1,0
58987096-fd41-3579-b5b0-54c43d316784,42c13743-f36f-370a-a5ca-3e3c9795e02d,Wade235 Toy286,M,GENERAL PRACTICE,17 CHIPMAN WAY,KINGSTON,MA,023641039,42.0115267956362,-70.78988939618995,2,0
45a2a41c-66e4-3851-b870-fa0fdf62818b,a036cdf2-bbc5-3ffd-987f-56e437fd8b74,Lashanda692 Gutmann970,F,GENERAL PRACTICE,265 N MAIN ST,SOUTH YARMOUTH,MA,026642083,41.680980000000005,-70.18292625685085,13,0
66954d04-a697-3522-91ae-b069d2806a71,4f5e8f16-a31b-3071-8556-d7188ede313d,Barrett790 Wolf938,M,GENERAL PRACTICE,575 BEECH ST,HOLYOKE,MA,010402223,42.20105435,-72.628169560868,16,0
f22116db-49e2-384e-b7bf-237aaba72099,69cb2157-b620-3c51-9c94-f516462d2d55,Anh979 Schroeder447,F,GENERAL PRACTICE,11 WATER ST,ARLINGTON,MA,02476,42.41642055,-71.15424293038585,37,0
4695c44a-72c2-3bd8-9757-4d1b0e3faf30,615416de-5217-3c11-9828-2d4bacd1d9cb,Keli839 Williamson769,F,GENERAL PRACTICE,434 ROUTE 134,HYANNIS,MA,026011854,41.6753274,-70.309939,1,0
995184ce-a099-355e-999a-50f5c804e433,f90ef475-defe-363d-a926-573b38f804a2,Bea654 Schiller186,F,GENERAL PRACTICE,54 HOPEDALE ST,HOPKINTON,MA,017481672,42.2288875,-71.5196439,30,0
8ffe4608-fa72-3389-8bbf-0b34bd3fee6f,41f66e18-8eb7-32f2-9371-7df5bf2b8d21,Noma845 Mraz590,F,GENERAL PRACTICE,170 UNIVERSITY DRIVE,GREENFIELD,MA,013011238,42.6097476,-72.5979752,1,0
fa7e6741-4484-39e6-9f88-cc56c66a021a,a25107f7-f4f5-36fc-98e4-f3e1b5875c91,Rubén780 Garay400,M,GENERAL PRACTICE,1285 BEACON ST,WOBURN,MA,018012157,42.4979478,-71.1684508,9,0
9b8ce507-1098-3ed9-80ad-a48ac99a77a4,0e6c3ad1-24c1-34cb-bb6d-e8438fa319e2,Eufemia350 Casper496,F,GENERAL PRACTICE,50 DODGE ST,SWAMPSCOTT,MA,019071300,42.4699241,-70.9171507,1,0
cfab6aa4-bfc8-3ef3-8787-1337f71264e3,b4ca31a9-9d34-3ea1-93c4-443941622304,Ellie521 Nicolas769,F,GENERAL PRACTICE,102 MAIN ST,GREENFIELD,MA,013013224,42.5879173,-72.6055828841603,28,0
98e1d658-3e67-3f32-8eaf-8d870f94647e,05fcf001-ab24-3d7d-85f7-f64942d82738,Leonarda398 Schumm995,F,GENERAL PRACTICE,250 POND STREET,FRAMINGHAM,MA,017014592,42.2838619,-71.4093719,244,0
c26f83e3-194f-3600-8a52-ba95efba4fb0,e87cda4c-1ad8-3a9e-b55f-7bfe987610ce,Josephina269 Bechtelar572,F,GENERAL PRACTICE,326 NICHOLS RD,FITCHBURG,MA,014201914,42.5974358,-71.80761197366103,46,0
a9c11786-c588-36c7-8145-88d453b5d26b,e7b77e8f-b607-3273-aef9-ad1bca48813f,Ivonne773 Turcotte120,F,GENERAL PRACTICE,209 W CENTRAL ST STE 216,NATICK,MA,017603716,42.28202598359604,-71.3899479380402,91,0
6d44d702-e520-3836-984a-8137b408fbfd,28d71598-85eb-3a0e-90c1-22e0be1af57c,Sammie902 Hermann103,M,GENERAL PRACTICE,38 MULBERRY ST STE 204,NORTHAMPTON,MA,010602832,42.35436315,-72.70256804599192,29,0
cf4bb762-cea1-39df-8721-2e81b5c59776,f68ebf98-ba5b-35af-b2bd-da56cc5b13be,Shaun461 Hintz995,M,GENERAL PRACTICE,270 LITTLETON RD STE 22,WESTFORD,MA,018863524,42.5569148,-71.4366336131239,5,0
0e346bc1-cca4-3ed6-be55-45c7e22375bc,d24e558b-6659-3c62-bfa7-938aa245c8a8,Ronna740 Crooks415,F,GENERAL PRACTICE,4 COURTHOUSE LANE SUITE 1-3,CHELMSFORD,MA,018241737,42.62439345,-71.35881000636567,74,0
3915c3ac-610d-3597-a89f-8fbeaa69cef9,9adfae03-673d-365d-9052-f705098fa3e4,Daniel959 Wolff180,M,GENERAL PRACTICE,51 BLOSSOM ST,BOSTON,MA,021142699,42.36305545,-71.06643399281765,211,0
08eaf8e1-2d39-3466-a156-3c2c3f23f581,48a07866-e8d7-3268-aa3c-ca3237c8e6f3,Devona405 Stamm704,F,GENERAL PRACTICE,188 PROVIDENCE ST,HYDE PARK,MA,021361861,42.2682551,-71.12174592925336,34,0
0cb09456-7747-3609-af72-b79186ae3951,25431f9a-00e4-36d8-9810-4125328eec50,Paris331 Ruecker817,M,GENERAL PRACTICE,55 FRUIT ST,WALTHAM,MA,02451,42.3756401,-71.2358004,329,0
b483a1a0-0353-340d-8070-6cc480a5d49e,89171335-b9c0-3326-98d6-a837d432b9fd,Louis204 Hauck852,M,GENERAL PRACTICE,150 FLANDERS ROAD,LYNN,MA,019042915,42.466763,-70.9494939,2,0
a41dd33d-943e-3167-897e-31d3b99479d2,217cb6f6-e822-3831-9d9d-ffa104971042,Cira533 Jakubowski832,F,GENERAL PRACTICE,2 REHABILITATION WAY,WOBURN,MA,018016003,42.46352265,-71.161925472006,218,0
994f762d-8e9b-39b6-804e-5169e3ae9ee3,8a6e21d0-da20-3378-8176-4e5ad2b51983,Wes853 Torphy630,M,GENERAL PRACTICE,84 ELM STREET,HOLLISTON,MA,017462138,42.20234485,-71.42493275079366,2,0
cd710660-2db8-3337-b853-e07fadfe2457,e2a8b444-9b8f-36ff-84c4-05ee98589482,Elmer371 Gusikowski974,M,GENERAL PRACTICE,8 SHIPWAY PL # C-8,CHARLESTOWN,MA,021294301,42.3778749,-71.0619957,143,0
cdd59dbb-6995-398d-ac36-eb29e6e42f78,71f4c23f-7559-31ff-8f42-a672e80b85a2,Sallie654 Jast432,F,GENERAL PRACTICE,300 FIRST AVENUE,WESTBOROUGH,MA,015812831,42.2694308,-71.6129907,22,0
652ca616-b594-375c-a2e1-c9b469bff23f,05f80ed8-6a7a-3728-8b5c-c5c995c8244a,Vernita491 Cartwright189,F,GENERAL PRACTICE,150 South Huntington Avenue,Jamaica Plain,MA,02130,42.32809,-71.11076,740,0
8b1f1fc7-7bcb-3c8d-97ff-d9c8537ccfd2,121b0ad1-1beb-3caa-9271-3d3f726bb727,Cortez851 Price929,M,GENERAL PRACTICE,1030 MAIN STREET,WALTHAM,MA,024517447,42.375828,-71.2527956,75,0
f890f35f-c1e8-34ce-b711-277f00fcde8d,0a2252ba-33de-322f-8f0a-e5b0141f1780,Lincoln623 Block661,M,GENERAL PRACTICE,632 BLUE  HILL AVENUE,DORCHESTER,MA,021213213,42.2941088,-71.0885355,38,0
26df7dd3-9cee-3ae2-bfec-60fc409d3064,67cade01-dcfe-37b7-8e2c-b712d9e6fbba,Lelah386 Wintheiser220,F,GENERAL PRACTICE,694 MAIN ST,HOLDEN,MA,015201862,42.3406819,-71.8390289,25,0
318e07e9-3c27-33fc-b4a8-4b7de4fd1362,11a40a26-a5a3-331d-aef0-d06dd90e2b4e,Miguel815 Crespo500,M,GENERAL PRACTICE,10 OSTERVILLE WEST BARNSTABLE RD,YARMOUTH PORT,MA,026752000,41.7020544,-70.249465,103,0
8182bc78-f113-316c-80bd-fdd65781cd29,b954c464-11ea-312b-a3f8-1350775bfa54,Rupert654 Walker122,M,GENERAL PRACTICE,123 CAPTAIN'S ROW,CHELSEA,MA,021504019,42.3917638,-71.0328284,11,0
57ae70bd-eac9-3517-b2c3-1808a9ed89ec,7cb70963-6f86-3eab-a12b-88deb31de793,Katelynn452 Ledner144,F,GENERAL PRACTICE,18 DANA HILL ROAD,STERLING,MA,015642414,42.4106904,-71.7976286731579,2,0
1fd81420-ca4a-34f0-9cfd-fc58eb8cc7d9,485ae27b-c5ba-3fd0-9a16-c9eea20be185,Lael572 Kris249,F,GENERAL PRACTICE,275 MARTINE STREET  SUITE 202,FALL RIVER,MA,027231518,41.68393816525316,-71.1220830626733,2,0
f8755fca-4c8d-3e80-af77-99b1cf700a8a,19f958ef-57cf-33c1-b068-14b32a980813,Jordon466 Bruen238,M,GENERAL PRACTICE,155 BROADWAY RD,DRACUT,MA,018262754,42.67578279999999,-71.29320171860073,37,0
a7b3eaba-7117-390b-85ad-146540285427,76baa51d-0d0f-359d-a07b-7b999a43d42e,Dong972 Gibson10,F,GENERAL PRACTICE,101 STATION DR STE 240,WESTWOOD,MA,020902336,42.20728361922244,-71.15698168263435,39,0
4e952772-28e4-3e30-bbb9-b01b5a0605bc,02d7b144-352f-3eac-97db-6fc4a95bf1fa,Dante562 Reinger292,M,GENERAL PRACTICE,120 SEMINARY AVENUE,AUBURNDALE,MA,024662650,42.34002614299451,-71.24911543639162,25,0
00abca05-6363-38c4-8281-caf6833d9473,53f086de-2fc7-3d35-92c2-aca4ed944e7f,Chang901 Kutch271,M,GENERAL PRACTICE,1 GENERAL ST,LAWRENCE,MA,018412961,42.7097143,-71.15007700778098,292,0
60e5f23b-5ab7-33c5-8ed0-98615c7927ab,6c71cd3b-4f9d-3de3-ad76-5e21f00c7ddd,Elmer371 Skiles927,F,GENERAL PRACTICE,349 HAYDENVILLE RD,LEEDS,MA,010539767,42.3612643,-72.69018391711995,1,0
11e4993b-161d-34ca-83ec-027936602a9f,8d81bd8c-ad6c-37f7-95c9-75fd3de24e86,Hunter736 Marquardt819,M,GENERAL PRACTICE,118 MAIN ST,STURBRIDGE,MA,015661533,42.0905134,-72.06606362965572,28,0
5d932050-52b6-3172-902a-472b04e7176d,c05d73d0-b348-32ce-9fe5-13a720950f37,Abraham100 McDermott739,M,GENERAL PRACTICE,45 DRUM HILL RD,CHELMSFORD,MA,018241503,42.6255635,-71.3615131,47,0
77cbfd98-aa5a-3520-a59f-2d5d0fc825da,d70d47dc-b40c-3a04-8342-35cbfe716409,Pablo44 Murillo232,M,GENERAL PRACTICE,83 LITTLEFIELD RD,NEWTON,MA,024593010,42.3104327,-71.18883283411856,136,0
61d7d2f3-2625-3d44-8a13-e5035ebbd7cc,0592d4e5-a0fb-3143-83cd-8e5a6b066a96,Mica978 Lemke654,F,GENERAL PRACTICE,20 EAST ST,HANOVER,MA,023391638,42.1278249,-70.82664947485381,201,0
d8ba0786-303e-39f9-a91b-ebb0139cdb08,c67ca7ed-4769-3b6c-a0a9-993f1227ff10,Allen322 Veum823,M,GENERAL PRACTICE,1 BLACKBURN DR,GLOUCESTER,MA,019302237,42.6269312,-70.65555242413386,11,0
744d4eb1-d9ac-356c-94c0-694ad25ccf87,7b5bf0fc-c5c0-3f22-980b-fdfff326a9b4,Isidro558 Kling921,M,GENERAL PRACTICE,40 CUMBERLAND AVE,NORTH ATTLEBORO,MA,027604445,41.9316677,-71.35407469790115,5,0
f02aed35-cea3-3bde-beed-037a5b3f8745,ba07b31b-bf14-39b8-be95-4c5ca5062daa,Kim439 Hyatt152,M,GENERAL PRACTICE,1575 CAMBRIDGE ST,CAMBRIDGE,MA,021384308,42.375209549999994,-71.10711344152975,22,0
ec6bbcdb-1ebc-3c6b-b659-fffc8fbbfff3,14036728-b721-3e4b-8755-8ee8ab6ed15e,Melodie819 Schmeler639,F,GENERAL PRACTICE,625 MOUNT AUBURN ST,CAMBRIDGE,MA,021384518,42.375351,-71.1468628,14,0
f4074944-fa87-336a-89c7-0955617d9182,104079d4-560e-3eb8-9a48-d495835a3997,Nevada145 Schmeler639,F,GENERAL PRACTICE,68 CAMP ST,MASHPEE,MA,026493465,41.6484421,-70.4811383,40,0
